time,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,p,q,r,x_ref,y_ref,z_ref,ctrl_thrust,ctrl_roll,ctrl_pitch,gust_active
9.752,71.06313948577301,0.34240516695069734,0.7393872260440176,36.74150770005863,-4.651181054029943,3.3822868649372992,155.9822661645119,10.827827725600617,-136.58131068601037,-11.104097392442716,27.81316823732533,-0.5110667527250559,3.0,0.0,1.0,0.0,1.0,-1.0,0
9.76,71.35811099329975,0.30517993823935985,0.7715109268112395,36.871438440842944,-4.653153588917188,4.015462595902727,149.98507748230054,0.2589542928300094,-130.85093825432014,-14.245280642179367,26.198871884085932,-0.6363950009056485,3.0,0.0,1.0,0.0,1.0,-1.0,0
9.768,71.65535599052343,0.26849465274979156,0.8083405012455726,37.15562465296024,-4.585660686196032,4.603696804291636,141.59074904208143,-8.714130737782458,-124.30847183148255,-17.20304246719352,24.2019882971913,-0.7892132725619095,3.0,0.0,1.0,0.0,1.0,-1.0,0
9.776,71.95589561024504,0.2328520726229636,0.8491518100671289,37.567452465200454,-4.455322515853498,5.1014136026945485,130.86233095597117,-15.643167742017146,-116.90791837398287,-19.937991705743592,21.84779140953409,-0.9605179612495617,3.0,0.0,1.0,0.0,1.0,-1.0,0
9.784,72.26047842746169,0.19865762687141314,0.892988231842544,38.07285215208255,-4.274305718943806,5.479552721926874,118.13129167085981,-20.189679503146845,-108.99927562157824,-22.411060780303494,19.1670225540886,-1.140180400051344,3.0,0.0,1.0,0.0,1.0,-1.0,0
9.792,72.56959077307624,0.16619708241627043,0.938785795102128,38.639043201818296,-4.05756805689284,5.724695407448006,104.06814670114795,-22.29897237951868,-101.34636940860273,-24.58780525883734,16.19765526000439,-1.3174608409388509,3.0,0.0,1.0,0.0,1.0,-1.0,0
9.8,72.88350975262364,0.13563589860115244,0.9854561784301907,39.23987244342458,-3.8201479768897504,5.833797916007838,89.48134911402141,-22.326348183361652,-94.88574521101842,-26.443283318877498,12.978766364292115,-1.4816343501823683,3.0,0.0,1.0,0.0,1.0,-1.0,0
9.808,73.20236006664695,0.10703113141785862,1.03190634053092,39.85628925291407,-3.575595897911726,5.806270262591152,74.9820292833865,-21.000209031061154,-90.33992116609545,-27.95572156173021,9.542997995211733,-1.622591069028124,3.0,0.0,1.0,0.0,1.0,-1.0,0
9.816,73.52612629092546,0.08033375525992287,1.0770100793993018,40.47077803481517,-3.337172019741969,5.637967358547748,60.83119200379586,-19.247580641720255,-87.98409575587237,-29.097725801619767,5.922920270227627,-1.7311182725943945,3.0,0.0,1.0,1.0,1.0,-1.0,0
9.824,73.85418106830696,0.05543727263505327,1.11981457411958,41.006847172686435,-3.1120603281086994,5.350561840034776,47.05076514989669,-18.00042602642698,-87.65181953401054,-29.831451989185112,2.162028171313099,-1.7994803467515401,3.0,0.0,1.0,1.0,1.0,-1.0,0
9.832,74.18612813972261,0.03208888749946752,1.1592474457542397,41.493383926956575,-2.918548141948219,4.929108954332453,33.603153034250994,-18.054652871153973,-88.84941628325446,-30.1457472307469,-1.7021381761840937,-1.821933166729402,3.0,0.0,1.0,1.0,1.0,1.0,0
9.84,74.52127622135687,0.009843552242105428,1.194349571832737,41.89351020428224,-2.780666907170261,4.387765759812186,20.48726241595367,-19.922526480817044,-90.83232740875223,-30.017005276283772,-5.502339872005565,-1.7950549856308773,3.0,0.0,1.0,1.0,1.0,1.0,0
9.848,74.85862255452402,-0.011757538433130005,1.22437535648334,42.16829164589328,-2.700136334404429,3.753223081325365,7.708816053450264,-23.851214484767407,-92.76898328964296,-29.440342515293796,-9.288694299266758,-1.719651233314089,3.0,0.0,1.0,1.0,1.0,1.0,0
9.856,75.19693644784712,-0.03322243190517353,1.2489559460086535,42.28923666538732,-2.683111684005441,3.07257369066418,-4.8841652477858775,-29.772084822245972,-93.75132128375395,-28.415697794505892,-12.98820557484908,-1.5980698534302606,3.0,0.0,1.0,1.0,1.0,1.0,0
9.864,75.53486167040741,-0.055072122853206965,1.2681371965136468,42.240652820036296,-2.7312113685041797,2.3976563131241635,-17.80890002431173,-37.3213723192501,-92.73825735266627,-26.933764103704505,-16.54230672942577,-1.4357044714167364,3.0,0.0,1.0,0.0,1.0,1.0,0
9.872,75.87087805444283,-0.07811273627831239,1.2819535128282868,42.00204800442796,-2.8800766781381784,1.727039539330002,-32.2688626521051,-45.810987212564314,-88.28211804896931,-25.023923068999046,-19.8847343134626,-1.2406902661097392,3.0,0.0,1.0,0.0,1.0,1.0,0
9.88,76.20360315570035,-0.10288366627629833,1.2913015943402304,41.59063765718996,-3.0963662497482423,1.1685101889929386,-50.58003560958064,-54.02919508043481,-78.02935485843814,-22.706895189868035,-22.958517101041817,-1.0234202356913376,3.0,0.0,1.0,0.0,1.0,1.0,0
9.888,76.53190272856948,-0.1298144376481241,1.2975464488147057,41.0374466086412,-3.366346421478218,0.7806068093094071,-75.73973477324822,-59.73884975082902,-59.05534966286529,-20.011050929831136,-25.704692826485367,-0.7959435801470149,3.0,0.0,1.0,0.0,1.0,1.0,0
9.896,76.85507445667785,-0.15913300153051949,1.302429204307572,40.39646601354774,-3.6648204852994235,0.6103444366083016,-105.86324915015058,-59.8225884814685,-33.34714004223874,-16.977428732625324,-28.06805550345276,-0.5713015281900692,3.0,0.0,1.0,0.0,1.0,1.0,0
9.904,77.17298225844736,-0.1908109392189565,1.3078787607805487,39.73847522118917,-3.9597422110546283,0.6811945591220734,-130.78235242966662,-53.33792855475799,-11.148845514105272,-13.66013345028375,-30.00345223578441,-0.36259546185809866,3.0,0.0,1.0,1.0,1.0,1.0,0
9.912,77.48640806768152,-0.22426069974242502,1.3155728176293127,39.178226154270895,-4.181220065433565,0.9617571060954915,-146.18259525239174,-42.51829184659943,3.216046570915135,-10.122454202834842,-31.484119040289052,-0.1821009699772803,3.0,0.0,1.0,0.0,1.0,1.0,0
9.92,77.79601396441232,-0.2593030754837953,1.3272963438181795,38.70073709134942,-4.38029696767128,1.4654407736083677,-154.54191204437618,-29.552592968510012,12.328749416457912,-6.413835558211774,-32.49277870355509,-0.04450387321346011,3.0,0.0,1.0,0.0,1.0,1.0,0
