time,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,p,q,r,ctrl_thrust,z_ref
5.016,3.271470601365635e-20,-2.346843411347714e-18,1.3014863347963999,-1.3071491039599725e-19,-1.3941139426400112e-18,-0.013280710734419937,1.5224306703090614e-17,-8.55260154064654e-18,3.3219304061798858,2.1020912555900545e-19,-5.9487341045629875e-21,0.013804238217729352,0.49495390477268203,1.0
5.024,3.1638658256136686e-20,-2.35882899696565e-18,1.3013802272115862,-1.3450596968995867e-19,-1.4981982022419586e-18,-0.013263448101713057,1.5840316780874818e-17,-8.585608578498257e-18,3.3282347239646386,1.345982528037773e-18,-6.828164460813021e-20,0.013753887804498556,0.4949535446388485,1.0
5.032,3.053478639553979e-20,-2.3707736353772823e-18,1.3012742575545362,-1.3798398257461185e-19,-1.493079801454053e-18,-0.013246207131260101,1.6382891137924055e-17,-8.61103548720084e-18,3.3345150509376666,1.1857697977484227e-18,-5.1620026731623904e-20,0.013701547972642497,0.4949531846304276,1.0
5.04,2.940514689085556e-20,-2.382618713082243e-18,1.3011684256520128,-1.41204938085529e-19,-1.4806347131200642e-18,-0.013228987815423067,1.6810741083760055e-17,-8.626335316854877e-18,3.3407704849735325,9.354766598886446e-19,-2.942586672776124e-20,0.013647240008395824,0.49495282475596764,1.0
5.048,2.8245631799256773e-20,-2.395187798590179e-18,1.3010627313308445,-1.4493938644984822e-19,-1.5711356884920113e-18,-0.013211790146051222,1.768102613231916e-17,-8.665530332800944e-18,3.347000133793588,1.9007183187828506e-18,-8.141940777925445e-20,0.013590985394119378,0.4949524650236152,1.0
5.056,2.705726766749875e-20,-2.408559473925929e-18,1.3009571744179285,-1.4854551646975293e-19,-1.671459416968732e-18,-0.013194614114505248,1.9044605877509674e-17,-8.731118541470671e-18,3.3532031150536583,2.976923992783991e-18,-1.3875412325778077e-19,0.013532805803464975,0.49495210544138596,1.0
5.064,2.5842605338734405e-20,-2.4217363818267346e-18,1.3008517547402352,-1.5183279109554309e-19,-1.647113487600727e-18,-0.013177459711665085,2.0221382280279274e-17,-8.781695871944646e-18,3.3593785564294993,2.56938685719079e-18,-1.0572604931506768e-19,0.013472723096538495,0.4949517460170735,1.0
5.072,2.4599225941494984e-20,-2.435615150205159e-18,1.3007464721248116,-1.5542242465492757e-19,-1.7348460473030736e-18,-0.013160326927943267,2.1816015458367865e-17,-8.854422341652e-18,3.365525595700049,3.4810138832764645e-18,-1.5374486686294988e-19,0.01341075931506214,0.49495138675826905,1.0
5.08,2.332893149856731e-20,-2.4492702180765957e-18,1.3006413263987853,-1.5878680536595928e-19,-1.7068834839295788e-18,-0.01314321575329704,2.31964926349713e-17,-8.910973478658796e-18,3.371643380828459,3.0138032013088923e-18,-1.1813265530279315e-19,0.013346936677536683,0.4949510276722129,1.0
5.088,2.2036522777628832e-20,-2.4618423996115506e-18,1.3005363173893674,-1.615510901173096e-19,-1.5715226918693797e-18,-0.013126126177249434,2.3776402498728537e-17,-8.91507688866988e-18,3.3777310700408996,1.2672331169937913e-18,-3.508045849788193e-21,0.013281277574404464,0.4949506687663202,1.0
5.096,2.0719811459131385e-20,-2.473346483924251e-18,1.3004314449238563,-1.6458891481218088e-19,-1.4380105390875312e-18,-0.01310905818887878,2.3564233659302828e-17,-8.866856887799056e-18,3.3837878319031627,-4.608301279616627e-19,1.1065867528406252e-19,0.013213804563214006,0.4949503100473053,1.0
5.104,1.9375852018649952e-20,-2.4848677077710144e-18,1.3003267088296415,-1.67994930060179e-19,-1.4401529808454148e-18,-0.013092011776860752,2.329631574423426e-17,-8.81182859683139e-18,3.389812845395037,-5.824783350338249e-19,1.2542837565427838e-19,0.01314454036378703,0.49494995152220966,1.0
5.112,1.800761406534461e-20,-2.4953994116477243e-18,1.3002221089342059,-1.7102974416316772e-19,-1.316462984588742e-18,-0.013074986929448707,2.2290964176329116e-17,-8.707635698009297e-18,3.3958052999824795,-2.1913381144923243e-18,2.3251459854692466e-19,0.01307350785338862,0.49494959319741616,1.0
5.12,1.6612020850111184e-20,-2.5060201511283196e-18,1.3001176450651297,-1.7444915190417827e-19,-1.3275924350744025e-18,-0.013057983634513272,2.1282087897568166e-17,-8.599816810988723e-18,3.4017643956875654,-2.199063020751925e-18,2.4016780513953525e-19,0.013000730061901392,0.49494923507942423,1.0
5.128,1.518733376721536e-20,-2.5176043976044857e-18,1.3000133170500934,-1.7808588536197816e-19,-1.4480308095207634e-18,-0.013041001879535307,2.0865361661347372e-17,-8.525107233041014e-18,3.4076893431562376,-9.072238752667313e-19,1.6774535810133381e-19,0.012926230167004428,0.49494887717448105,1.0
5.136,1.3737065731534334e-20,-2.529077737288721e-18,1.2999091247168804,-1.8128350446012816e-19,-1.43416746052942e-18,-0.013024041651621033,2.0313660796415886e-17,-8.438115834700526e-18,3.4135793637238416,-1.2017223548671954e-18,1.944035100889578e-19,0.012850031489357715,0.49494851948871504,1.0
5.144,1.2261103023553638e-20,-2.5405763533751763e-18,1.2998050678933804,-1.844953384975871e-19,-1.4373270108069152e-18,-0.01300710293750918,1.97209282161734e-17,-8.3446326216134e-18,3.4194336894784567,-1.29127131424708e-18,2.084109120273317e-19,0.012772157487792942,0.4949481620279045,1.0
5.152,1.0761407438521603e-20,-2.551091455388553e-18,1.2997011464075916,-1.8746194812900424e-19,-1.3143877516720892e-18,-0.012990185723591986,1.8404918206668165e-17,-8.202655552467262e-18,3.425251563322035,-2.86925560881166e-18,3.139688899493574e-19,0.012692631754511345,0.4949478047977786,1.0
5.16,9.238429134677652e-21,-2.56163652288432e-18,1.2995973600876243,-1.9037228798049383e-19,-1.3181334369708705e-18,-0.012973289995918146,1.705639313587627e-17,-8.055067347412294e-18,3.431032239029329,-2.94023605543423e-18,3.2589024093938504e-19,0.012611478010289404,0.49494744780412636,1.0
5.168,7.6915339387743e-21,-2.571391182780598e-18,1.2994937087617027,-1.9336189948791906e-19,-1.2193324870347581e-18,-0.012956415740189233,1.512304495786255e-17,-7.867404418427368e-18,3.4367749813046338,-4.216170545305448e-18,4.1293529629868137e-19,0.012528720099693098,0.4949470910522013,1.0
5.176,6.121251747756714e-21,-2.5804088858404787e-18,1.2993901922581683,-1.962852738771982e-19,-1.127212882485082e-18,-0.012939562941791816,1.2646556646242118e-17,-7.641783998050038e-18,3.442479065836344,-5.40117509866047e-18,4.95243114414356e-19,0.01244438198630156,0.49494673454724597,1.0
5.184,4.530747037258382e-21,-2.588675028141694e-18,1.299286810405482,-1.988130888122914e-19,-1.0332677876519112e-18,-0.012922731585798122,9.624030443318928e-18,-7.377968466379235e-18,3.4481437793493135,-6.592509388200061e-18,5.779580468622494e-19,0.012358487747940792,0.4949463782944883,1.0
5.192,2.91686782486589e-21,-2.5971174442486304e-18,1.2991835630322262,-2.0173490154906155e-19,-1.0553020133670632e-18,-0.012905921656966904,6.6929330620919e-18,-7.116658775874548e-18,3.4537684196550464,-6.393110334485018e-18,5.718366133982733e-19,0.012271061571928164,0.4949460222988844,1.0
5.2,1.2750511351221348e-21,-2.6065968693603924e-18,1.299080449967108,-2.052270862179694e-19,-1.1849281389702537e-18,-0.012889133139759772,4.445036522921623e-18,-6.894876388402171e-18,3.4593522956997114,-4.902659923739644e-18,4.850381778982746e-19,0.012182127750328509,0.4949456665653087,1.0
5.208,-3.917198348091259e-22,-2.6160905934334686e-18,1.2989774710389612,-2.083463712414076e-19,-1.1867155091345193e-18,-0.012872366018346076,2.1933605042245796e-18,-6.669406241687821e-18,3.4648947276099795,-4.9109637187651124e-18,4.926000369533678e-19,0.012091710675222493,0.49494531109843676,1.0
5.216,-2.082395518470009e-21,-2.625654854617764e-18,1.2988746260767483,-2.1133446045761043e-19,-1.1955326480369478e-18,-0.012855620276614835,-1.756449056176903e-20,-6.442530933528472e-18,3.470395046736712,-4.822117020551885e-18,4.951929851667187e-19,0.011999834833987906,0.49494495590282384,1.0
5.224,-3.7978989582370945e-21,-2.6361575392660263e-18,1.298771914909563,-2.1443792997088567e-19,-1.3128355810327785e-18,-0.012838895898181995,-1.5931187084304135e-18,-6.25122307028938e-18,3.4758525956964808,-3.4360071458887916e-18,4.172016555184031e-19,0.011906524804594726,0.4949446009829,1.0
5.232,-5.535933470642367e-21,-2.6465818157508796e-18,1.2986693373666318,-2.172543140506591e-19,-1.3030345606066677e-18,-0.012822192866397892,-3.218196115849813e-18,-6.052723887896928e-18,3.4812667284109438,-3.544100657837517e-18,4.3256209854134386e-19,0.011811805250914556,0.494944246343022,1.0
5.24,-7.292219507282905e-21,-2.6569904108200865e-18,1.298566893277317,-2.195357545800672e-19,-1.3010743836508826e-18,-0.012805511164351668,-4.845597665270877e-18,-5.849520775051117e-18,3.486636810144076,-3.5492225376377495e-18,4.424959884391017e-19,0.011715700918045144,0.49494389198746913,1.0
5.248,-9.073128043285757e-21,-2.668255664367308e-18,1.2984645824711178,-2.226135670003565e-19,-1.408156693402694e-18,-0.012788850774875921,-5.87947081657414e-18,-5.68028172742146e-18,3.4919622175372655,-2.254392329255355e-18,3.6813492941354053e-19,0.011618236627650685,0.4949435379202141,1.0
5.256,-1.0872411009084162e-20,-2.679430513779229e-18,1.2983624047776734,-2.249103707248006e-19,-1.3968561764901381e-18,-0.012772211680565122,-6.958864236931391e-18,-5.50444557123811e-18,3.4972423386422804,-2.3537467805304446e-18,3.8232439624441016e-19,0.011519437273318627,0.49494318414514094,1.0
5.264,-1.2690884068415118e-20,-2.691393502310966e-18,1.298260360026763,-2.273091324163694e-19,-1.495373566467144e-18,-0.012755593863780898,-7.485202623084548e-18,-5.359491900892323e-18,3.5024765729521157,-1.147209608636128e-18,3.1480046465322636e-19,0.011419327815933581,0.4949428306662666,1.0
5.272,-1.4529291658542034e-20,-2.703264320544526e-18,1.29815844804831,-2.298009487658645e-19,-1.48385227919501e-18,-0.012738997306644073,-8.053604717087674e-18,-5.207576805850041e-18,3.507664331429726,-1.2390173170844561e-18,3.2989259305984534e-19,0.011317933279069037,0.4949424774872615,1.0
5.28,-1.6386904972043516e-20,-2.7149142479227425e-18,1.2980566686723816,-2.3220166418768513e-19,-1.456240922277071e-18,-0.012722421991055478,-8.749747429119672e-18,-5.0432421855764355e-18,3.51280503653466,-1.517744531769489e-18,3.5687795078643947e-19,0.011215278744397593,0.49494212461169546,1.0
5.288,-1.8264290936630446e-20,-2.7264146499628655e-18,1.297955021729192,-2.3467324557336626e-19,-1.4375502550153561e-18,-0.012705867898701961,-9.523306158654444e-18,-4.870201901424432e-18,3.5178981222475922,-1.6866820886449353e-18,3.7574348723809033e-19,0.01111138934712027,0.49494177204314616,1.0
5.296,-2.0156561876896394e-20,-2.7377687312693626e-18,1.2978535070491035,-2.3653386753324354e-19,-1.419260163312128e-18,-0.012689335011055927,-1.0369919749761958e-17,-4.6881939090070355e-18,3.5229430340927768,-1.846106266108251e-18,3.951691367234964e-19,0.01100629027141559,0.49494141978500017,1.0
5.304,-2.206897889987205e-20,-2.7498572606010063e-18,1.2977521244626284,-2.3905212787195715e-19,-1.511066166455489e-18,-0.012672823309386794,-1.0690126471744474e-17,-4.535563591971563e-18,3.527939229158415,-6.977053293049721e-19,3.3098445392601744e-19,0.010900006745909102,0.49494106784067293,1.0
5.312,-2.3997265346050574e-20,-2.7608602946898888e-18,1.2976508738004304,-2.410358057723154e-19,-1.3753792611103202e-18,-0.01265633277475927,-1.1716671644142206e-17,-4.333878719084664e-18,3.5328861761149644,-2.2387387962606765e-18,4.378977981734761e-19,0.010792564039163906,0.49494071621321245,1.0
5.32,-2.594182359929364e-20,-2.7717250498955325e-18,1.297549754893326,-2.4306978165538302e-19,-1.358094400705493e-18,-0.012639863388055433,-1.2804426388905472e-17,-4.123442284135485e-18,3.53778335523139,-2.372324195813495e-18,4.568148478505479e-19,0.010683987455192865,0.49494036490585513,1.0
5.328,-2.790510886614432e-20,-2.7833318450288932e-18,1.297448767572286,-2.454106583563357e-19,-1.4508493916700702e-18,-0.012623415129963367,-1.3353700010555169e-17,-3.9433474531359626e-18,3.542630258389363,-1.1975847594995532e-18,3.904921458997288e-19,0.010574302328993097,0.49494001392163245,1.0
5.336,-2.988409631773402e-20,-2.7947391288747147e-18,1.297347911668438,-2.4737343144871246e-19,-1.4259104807276964e-18,-0.012606987980989488,-1.4001058399771824e-17,-3.7526571288137615e-18,3.5474263890954276,-1.4116141815205655e-18,4.135239454818895e-19,0.010463534022103333,0.4949396632634497,1.0
5.344,-3.187841435283173e-20,-2.8060154671165636e-18,1.2972471870130664,-2.492897543872138e-19,-1.4095422802311077e-18,-0.01259058192146611,-1.4698246795234692e-17,-3.554494481240814e-18,3.552171262491141,-1.5203690284652089e-18,4.297312599512396e-19,0.010351707918184778,0.49493931293416704,1.0
5.352,-3.3889666074836294e-20,-2.818040457257958e-18,1.297146593437614,-2.5140646525057016e-19,-1.5031237676743127e-18,-0.012574196931554149,-1.4847045677403807e-17,-3.3874548160982273e-18,3.556864405361198,-3.240085331195731e-19,3.6178412104660515e-19,0.010238849418626067,0.4949389629365686,1.0
5.36,-3.590982938149477e-20,-2.8298093625128076e-18,1.297046130773684,-2.5252041333230925e-19,-1.4711131568562136e-18,-0.01255783299124772,-1.5128021646223352e-17,-3.207049748965579e-18,3.5615053561395587,-6.124117998748566e-19,3.9093428926189057e-19,0.01012498393817286,0.4949386132732466,1.0
5.368,-3.7943250595071727e-20,-2.841330015131752e-18,1.2969457988530408,-2.5417765169712e-19,-1.4400815773680582e-18,-0.0125414900803856,-1.553504963635704e-17,-3.0142956184885636e-18,3.566093664913571,-8.874538563262604e-19,4.1784570747691523e-19,0.010010136900582712,0.4949382639469915,1.0
5.376,-3.9985364371400815e-20,-2.8526113024562485e-18,1.2968455975076116,-2.5526422204113583e-19,-1.4101609155620688e-18,-0.012525168178639365,-1.606093162511073e-17,-2.8096832365272436e-18,3.570628893426128,-1.146793654315503e-18,4.436668347338696e-19,0.009894333734305729,0.4949379149601726,1.0
5.384,-4.204102560379975e-20,-2.864603365893096e-18,1.2967455265694874,-2.5695765404986653e-19,-1.4990079296059413e-18,-0.01250886726553865,-1.6060181176047764e-17,-2.6345142111549245e-18,3.575110615075849,2.1017555912514667e-21,3.794187748377938e-19,0.00977759986819161,0.4949375663152659,1.0
5.392,-4.410512438411802e-20,-2.875486814849674e-18,1.2966455858709236,-2.580123475397835e-19,-1.3604311195722351e-18,-0.01249258732046474,-1.6765921544061452e-17,-2.4088062186137786e-18,3.5795384149153042,-1.539261487820878e-18,4.896512423859103e-19,0.009659960727223641,0.4949372180146283,1.0
5.4,-4.6182515385235083e-20,-2.887089702502136e-18,1.2965457752443423,-2.5967387513963305e-19,-1.4503609565577115e-18,-0.01247632832265773,-1.693710186876021e-17,-2.2138653668291185e-18,3.583911889647309,-3.730726291330721e-19,4.2248868852100576e-19,0.009541441728280144,0.494936870060607,1.0
5.408,-4.8268511960639047e-20,-2.899225068123842e-18,1.2964460945223326,-2.6074957192549567e-19,-1.5169207027132773e-18,-0.012460090251217118,-1.6699984716221882e-17,-2.0420645257506884e-18,3.5882306476192647,5.176593134141533e-19,3.7204554755320704e-19,0.009422068275923933,0.49493652245536834,1.0
5.416,-5.0362119377744316e-20,-2.911846342534446e-18,1.2963465435376518,-2.617009271381587e-19,-1.5776593013255434e-18,-0.012443873085112625,-1.6086765843714934e-17,-1.891289255618659e-18,3.592494308815611,1.3381553308811573e-18,3.2627917693936845e-19,0.009301865758220331,0.494936175201063,1.0
5.424,-5.2463806892146864e-20,-2.9241575629929894e-18,1.2962471221232263,-2.6271093930031835e-19,-1.5389025573179074e-18,-0.012427676803185145,-1.5638618381127475e-17,-1.7256467956625635e-18,3.5967025048483507,9.779958762300474e-19,3.5883401031760613e-19,0.009180859542584244,0.49493582829985205,1.0
5.432,-5.457296473110571e-20,-2.9361721122283267e-18,1.2961478301121532,-2.6364472986985657e-19,-1.5018186544171506e-18,-0.012411501384146137,-1.5347688034663356e-17,-1.5457023738327792e-18,3.600854878945699,6.349701723227839e-19,3.9012819569575107e-19,0.009059074971656837,0.4949354817536522,1.0
5.44,-5.668442144320009e-20,-2.947775653865716e-18,1.2960486673377005,-2.639320890117972e-19,-1.4504427046736605e-18,-0.012395346806592262,-1.5292248416545337e-17,-1.3463894823003584e-18,3.60495108593885,1.2117602665087398e-19,4.3244378858469953e-19,0.008936537359212234,0.4949351355645252,1.0
5.448,-5.879644235788941e-20,-2.958172130962556e-18,1.2959496336333085,-2.6400261433616376e-19,-1.2995596371049855e-18,-0.012379213048996708,-1.6011975915466812e-17,-1.0930396946506553e-18,3.608990792246883,-1.5700142037680437e-18,5.503158764812422e-19,0.008813271986094877,0.4949347897342554,1.0
5.456,-6.091223598681378e-20,-2.967499770307143e-18,1.2958507288325907,-2.6447420361554656e-19,-1.165954918073418e-18,-0.012363100089725817,-1.7411095953922662e-17,-7.913558995273445e-19,3.612973675859821,-3.0522635206219122e-18,6.556375194965297e-19,0.008689304096187898,0.49493444426473965,1.0
5.464,-6.30345879164666e-20,-2.977519325705546e-18,1.2957519527693344,-2.6529399120660344e-19,-1.2524444248003149e-18,-0.01234700790703234,-1.8292243245534973e-17,-5.193327674998259e-19,3.6168994263198577,-1.92226721660409e-18,5.907939174058457e-19,0.008564658892413068,0.4949340991577047,1.0
5.472,-6.515881870525763e-20,-2.9881085286461888e-18,1.2956533052775019,-2.655288485988788e-19,-1.3236503675803883e-18,-0.012330936479065637,-1.873580080305215e-17,-2.723553885125824e-19,3.6207677447007565,-9.67634169016633e-19,5.360940386433974e-19,0.008439361532762769,0.4949337544148733,1.0
5.48,-6.72841178211234e-20,-2.9975198395995242e-18,1.2955547861912309,-2.656623894832215e-19,-1.176413869166932e-18,-0.012314885783871925,-1.9924884554985137e-17,2.731983935336605e-20,3.624578343585461,-2.594160541250375e-18,6.509851545422526e-19,0.00831343712636442,0.49493341003790614,1.0
5.488,-6.940854716610073e-20,-3.0066420723150796e-18,1.2954563953448357,-2.6555366812216634e-19,-1.1402790894444434e-18,-0.012298855799397991,-2.125375635118436e-17,3.391431577543922e-19,3.6283309470419027,-2.8991747032173173e-18,6.773509704811929e-19,0.008186910729577902,0.4949330660283996,1.0
5.496,-7.153338177618281e-20,-3.0163638044984263e-18,1.2953581325728076,-2.6560432626025987e-19,-1.2152165229183198e-18,-0.012282846503495074,-2.2116403737996686e-17,6.23192040439886e-19,3.632025290597041,-1.8820723332284573e-18,6.16648085710401e-19,0.008059807342126331,0.49493272238788366,1.0
5.5040000000000004,-7.365907907659232e-20,-3.0258778517048828e-18,1.2952599977098163,-2.6571216255118773e-19,-1.189255900807066e-18,-0.012266857873922822,-2.3057359687348172e-17,9.160105578003216e-19,3.6356611212091487,-2.0529539736346306e-18,6.357039277681787e-19,0.007932151903260666,0.4949323791178761,1.0
5.5120000000000005,-7.577916180662298e-20,-3.0350602319961872e-18,1.2951619905907095,-2.6501034125383233e-19,-1.1477975364130465e-18,-0.012250889888350032,-2.415793534465196e-17,1.2235281967627711e-18,3.639238197238347,-2.4012293180205434e-18,6.676839346065602e-19,0.00780396928795859,0.49493203621976833,1.0
5.5200000000000005,-7.78986283673339e-20,-3.044048685940486e-18,1.2950641110505146,-2.6493332008886574e-19,-1.1235567430373714e-18,-0.012234942524362236,-2.532168204693084e-17,1.5386412690424435e-18,3.6427562884154194,-2.53908645965643e-18,6.84155958612749e-19,0.007675284303158054,0.4949316936949915,1.0
5.5280000000000005,-8.001089971233431e-20,-3.052717394278934e-18,1.294966358924439,-2.640339181250513e-19,-1.083588542306009e-18,-0.012219015759459304,-2.66305087412631e-17,1.867334924035269e-18,3.6462151758089143,-2.8556411848780157e-18,7.136771404876122e-19,0.007546121684025923,0.49493135154487516,1.0
5.5360000000000005,-8.21203841284603e-20,-3.0628357691742476e-18,1.2948687340478704,-2.636855520157488e-19,-1.2647968619141817e-18,-0.012203109571061575,-2.6881550289939644e-17,2.1292538094665766e-18,3.6496146517905554,-5.479463619224348e-19,5.679549993036583e-19,0.007416506090262129,0.4949310097707291,1.0
5.5440000000000005,-8.422285087467598e-20,-3.0717122498899086e-18,1.2947712362563784,-2.628083432769602e-19,-1.1095600894576307e-18,-0.012187223936510994,-2.7898160708689285e-17,2.445834706576972e-18,3.6529545199989695,-2.218190789833766e-18,6.871891318716931e-19,0.007286462102439701,0.4949306683737293,1.0
5.5520000000000005,-8.631646163720556e-20,-3.0803020693317607e-18,1.2946738653857137,-2.617013453161957e-19,-1.0737274302315293e-18,-0.012171358833079182,-2.9030095004939744e-17,2.773165281573899e-18,3.656234595301761,-2.46982346368832e-18,7.105694783415581e-19,0.0071560142183810975,0.4949303273551121,1.0
5.5600000000000005,-8.84048882883288e-20,-3.088610911667073e-18,1.29457662127181,-2.6105333139040496e-19,-1.0386052919140763e-18,-0.012155514237963771,-3.0270271257278515e-17,3.110707988268502e-18,3.659454703755932,-2.706005581452997e-18,7.327684622828649e-19,0.007025186849571167,0.4949299867161462,1.0
5.5680000000000005,-9.048464961705018e-20,-3.097461633598184e-18,1.2944795037507837,-2.5997016609017273e-19,-1.1063402413888422e-18,-0.012139690128286524,-3.105749804042348e-17,3.421116711843473e-18,3.662614682566682,-1.7178553798983907e-18,6.735172086289741e-19,0.006894004317607208,0.49492964645779364,1.0
5.5760000000000005,-9.255356478611754e-20,-3.1068022465207767e-18,1.2943825126589348,-2.5861439613341973e-19,-1.1675766153241082e-18,-0.01212388648111168,-3.1424699775101856e-17,3.707185605541651e-18,3.665714380044603,-8.015305796252775e-19,6.204181941517203e-19,0.006762490850686336,0.49492930658112727,1.0
5.5840000000000005,-9.461522638981874e-20,-3.116647776030376e-18,1.2942856478327474,-2.577077004626504e-19,-1.2306911886999167e-18,-0.012108103273439324,-3.136062132019972e-17,3.968079099701824e-18,3.6687536555612676,1.3935338436451854e-19,5.655483291618464e-19,0.006630670580130684,0.49492896708724676,1.0
5.5920000000000005,-9.666722558565282e-20,-3.126069702142737e-18,1.2941889091088896,-2.5649989947925894e-19,-1.1777407640451577e-18,-0.012092340482203761,-3.149469804642911e-17,4.244985250101574e-18,3.6717323795032515,-2.9297580893802263e-19,6.005509361354556e-19,0.0064985675369506465,0.4949286279771937,1.0
5.6000000000000005,-9.87077592427149e-20,-3.135084809361393e-18,1.2940922963242154,-2.5506670713276127e-19,-1.1268884023319937e-18,-0.012076598084277045,-3.1815093365317416e-17,4.537664071490703e-18,3.6746504332245977,-6.99482078240883e-19,6.350089203617917e-19,0.0063662056484465514,0.49492828925175253,1.0
5.6080000000000005,-1.0073711258558105e-19,-3.1437722584635753e-18,1.2939958093157635,-2.5366916785826866e-19,-1.085931137772798e-18,-0.012060876056484374,-3.226725907366847e-17,4.8416945980228744e-18,3.677507708997739,-9.869827697399638e-19,6.598057304387833e-19,0.006233608734849142,0.49492795091203756,1.0
5.6160000000000005,-1.0275418430540659e-19,-3.152077771906003e-18,1.2938994479207588,-2.521339649781923e-19,-1.0381891803034816e-18,-0.01204517437558428,-3.288665159136074e-17,5.1593589045080404e-18,3.6803041099628993,-1.3518373005923453e-18,6.89567244445391e-19,0.00610080050599907,0.49492761295882093,1.0
5.6240000000000006,-1.0476035316750598e-19,-3.160958258544672e-18,1.2938032119766125,-2.5077110776242446e-19,-1.1100608298336271e-18,-0.012029493018289206,-3.3022977490587785e-17,5.447127675832582e-18,3.683039550075988,-2.979693489592343e-19,6.243815656289169e-19,0.0059678045580658316,0.49492727539286463,1.0
5.632,-1.0674998975563201e-19,-3.168599728528792e-18,1.2937071013209225,-2.4870457351575456e-19,-9.551837480149761e-19,-0.012013831961266071,-3.390514689138102e-17,5.787122653629098e-18,3.685713954055014,-1.925167088121503e-18,7.383462041059836e-19,0.005834644370306367,0.4949269382151451,1.0
5.64,-1.087167645823427e-19,-3.1750122113952587e-18,1.2936111157914736,-2.4584685333883655e-19,-8.015603583083395e-19,-0.011998191181123436,-3.552380462252555e-17,6.179218811186768e-18,3.688327257325029,-3.531958726945356e-18,8.519667758640389e-19,0.005701343301863669,0.49492660142632044,1.0
5.648,-1.1066430442307174e-19,-3.1819630370848258e-18,1.2935152552262381,-2.434424800911318e-19,-8.688532111958847e-19,-0.011982570654430601,-3.6676625324040736e-17,6.542732888976259e-18,3.6908794059616232,-2.5156827662411777e-18,7.895565227669228e-19,0.005567924588605608,0.494926265027119,1.0
5.656,-1.1259337061231678e-19,-3.1894626920178124e-18,1.2934195194633764,-2.411332736556282e-19,-9.374568666233244e-19,-0.01196697035771335,-3.7353288255891985e-17,6.875602564269953e-18,3.6933703566329856,-1.4768858642709963e-18,7.226981682791198e-19,0.005434411340004407,0.4949259290184248,1.0
5.664,-1.1450036151726276e-19,-3.1965774373319835e-18,1.293323908341237,-2.3837386311824687e-19,-8.893431642714005e-19,-0.01195139026744466,-3.8184626978127784e-17,7.220134809698872e-18,3.695800076540563,-1.8143517843146422e-18,7.481584916668682e-19,0.005300826536056801,0.4949255934007714,1.0
5.672,-1.173005027507775e-19,-3.203384148115101e-18,1.2932284216983563,-3.5001765418934275e-19,-8.508388478896825e-19,-0.01193583036006569,-3.91560707717248e-17,6.954832270369439e-18,3.698168543358312,-2.1200007681213147e-18,-5.822878203584061e-19,0.005167193024245404,0.4949252581747307,1.0
5.68,-1.2000751554985195e-19,-3.2089435468030257e-18,1.2931330593734605,-3.3837659988430815e-19,-6.949248359905902e-19,-0.011920290611983532,-4.085857598338889e-17,6.7869763197738494e-18,3.7004757451705967,-3.7148938048344886e-18,-3.6971958850659416e-19,0.005033533516541299,0.49492492334102556,1.0
5.688,-1.2263465819146496e-19,-3.215149692002009e-18,1.293037821205464,-3.283928302016273e-19,-7.75768149872913e-19,-0.011904770999562064,-4.200391932828752e-17,6.628241448300731e-18,3.7027216804087075,-2.499325181129173e-18,-3.4984892174774156e-19,0.0048998705864482526,0.49492458890024965,1.0
5.696,-1.2518107402417706e-19,-3.2218136554560477e-18,1.292942707033471,-3.1830197908901317e-19,-8.32995431754823e-19,-0.011889271499129815,-4.271708376285403e-17,6.4847471673545446e-18,3.704906357786064,-1.5564288470437398e-18,-3.1657977293098496e-19,0.004766226666088725,0.49492425485292124,1.0
5.704,-1.2765420344370921e-19,-3.2280698261618753e-18,1.2928477166967751,-3.09141177441519e-19,-7.820213382284405e-19,-0.011873792086984419,-4.3582894304466856e-17,6.392955639840948e-18,3.707029796232095,-1.8894261913710702e-18,-2.0374692017040325e-19,0.004632624043331889,0.4949239211995941,1.0
5.712,-1.3005694201075638e-19,-3.2339303280252527e-18,1.29275285003486,-3.0034232088089625e-19,-7.325627329221838e-19,-0.011858332739390465,-4.459080443010165e-17,6.350649453617809e-18,3.7090920248248134,-2.1994191202571203e-18,-9.575964932175261e-20,0.004499084858963934,0.4949235879407165,1.0
5.72,-1.3239141085817074e-19,-3.2402869839561382e-18,1.2926581068873992,-2.91808605926795e-19,-7.945819913607067e-19,-0.011842893432585886,-4.513380207355325e-17,6.314192356475655e-18,3.71109308272213,-1.1851195849899126e-18,-8.295531449553853e-20,0.004365631103900782,0.4949232550769393,1.0
5.728,-1.3465743912132457e-19,-3.2462081954632017e-18,1.292563487094257,-2.8325353289422814e-19,-7.401514383829412e-19,-0.011827474142769774,-4.5841777153142997e-17,6.324728421411121e-18,3.7130330190918928,-1.5450288214516624e-18,1.96260676466386e-20,0.00423228461644348,0.49492292260846976,1.0
5.736,-1.368615493405536e-19,-3.2508268596979033e-18,1.292468990495488,-2.7551377740362676e-19,-5.773330293376805e-19,-0.011812074846128964,-4.7300525514191264e-17,6.4191048256175605e-18,3.7149118930406995,-3.1829510930506966e-18,2.0256557027569562e-19,0.004099067079576447,0.49492259053596666,1.0
